id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,simplifiedName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,OG_geodeticDatum,geodeticDatum_translated_to.WGS83,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey.dbpk,collID,recordID,references
1669580,UCR,,,PreservedSpecimen,UCR-BPS-249452,UCR0083354,UCR-249452,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,,NA,Jon P. Rebman,"Warren Schmidtmann, Jerry Green, J. Berrian",25579,3/26/13,,2013,3,26,85,NA,3/26/13,"Annual, flowers purple/pink; rare.","South-facing slope. Coastal sage scrub with Artemisia californica, Rhamnus crocea, Eriogonum fasciculatum, Salvia mellifera, Mimulus aurantiacus, Rhus integrifolia, Malosma laurina. Clay soil.",,,NA,NA,NA,NA,NA,,,NA,NA,,Flowering,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,San Diego,,"Lake Hodges area, south of Escondido; southeast of intersection of Lake Drive and Beech Lane; along north side of lake south of the boat ramp parking lot; Square K10",,0,NA,33.06289,-117.10389,,,NA,,,,Collector GPS,,,130,NA,NA,NA,NA,,,,,9/7/24 22:01,UCR-BPS-249452,3,92cac8bf-61c2-46fb-93fa-adf5c324632f,https://cch2.org/portal/collections/individual/index.php?occid=1669580
469152,SD,,,PreservedSpecimen,518A1FE3-EB36-4F70-A775-FD58D4A74AEC,SD00062702,SD238100,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,Jon P. Rebman,,,,,,NA,Jon P. Rebman,W. Schmidtmann & G. Kenney,27928,4/22/14,,2014,4,22,112,NA,4/22/14,,,,"Annual, flowers purple; rare",NA,NA,NA,NA,NA,,,NA,NA,"Riparian/Coastal Sage Scrub with Salix spp., Baccharis salicifolia, Artemisia californica, Acmispon glaber, Brassica nigra, Sambucus nigra ssp. caerulea, and Foeniculum vulgare",FFL,,0,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,San Diego,,Camp Pendleton: northwestern portion of Base; San Mateo Creek just west of Guacamole Road and near the convergence with Cristianitos Creek,,0,NA,33.42007,-117.57031,WGS84,,NA,,n/a,,Coordinates from label,,n/a,22,NA,NA,NA,NA,,,,,9/4/24 12:55,SD238100,43,ba6dbc53-e3e6-40e9-ac8c-ce9974f29e61,https://cch2.org/portal/collections/individual/index.php?occid=469152
3591679,UCR,,,PreservedSpecimen,UCR-BPS-289679,UCR0083304,UCR-289679,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,A.C. Sanders,2019 Jan,,,,,,NA,R.G. Swinney,,16976,3/28/15,,2015,3,28,87,NA,3/28/15,Fairly common annual; white petals.,"N-facing slope, clay loam; chaparral and coastal sage scrub, dominants incl. Avena bar., Bromus dia., Hirschfeldia, Eriogonum elo., Artemisia cal., Acmispon gla., Toxicodendron, Malosma, Malacothrix sa., Marah ma., Adenostoma fa., Pholistoma au., Anthriscus c., and Stellaria m.",,,NA,NA,NA,NA,NA,,,NA,NA,,Flowering & Fruiting,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Los Angeles,,"Glendora, Big Dalton Canyon Wilderness Park, Wren Cyn. on Wren-Meacham Trail, 0.2-0.4 mile east of Big Dalton Cyn. Flood Control Channel",,0,NA,34.15278,-117.83139,,,NA,T1N R9W sec21,,,GoogleEarthRGS,,,366,NA,NA,NA,NA,,,,,9/7/24 22:01,UCR-BPS-289679,3,5e083809-5517-41ee-8c9c-056d445b6d3c,https://cch2.org/portal/collections/individual/index.php?occid=3591679
124275,SBBG,,,PreservedSpecimen,b8a98e40-6467-47fe-9de9-f3a03676f234,SBBG213850,SBBG_old: 134351,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,,NA,"R. Burgess, B. Meiners",,9771,2/16/15,,2015,2,16,47,NA,2/16/15,common,clay loam; E-facing slope; full sun; oak woodland/annual grassland,,upright ann; 7-8 dm tall; petals pale yellow,NA,NA,NA,NA,NA,,,NA,NA,"Erodium brachycarpum, Senecio vulgaris, Avena",Flowers Present,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Ventura,,"oak woodland between Krotona Hill and Hwy 33, Ojai Valley",,0,NA,34.43475,-119.2753,NAD83,,200,,Collector,,Label (GPS),,,NA,NA,NA,NA,NA,720 ft,,,,9/25/18 1:01,,16,05dc85f2-462e-4ed0-b48f-636646e1b660,https://cch2.org/portal/collections/individual/index.php?occid=124275
95043,SBBG,,,PreservedSpecimen,7d27d361-0614-4514-a46e-1742a09d15dc,SBBG213848,SBBG_old: 137433,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,,NA,Naomi Fraga,"S. DeGroot, C. Sevilla",5460,5/27/15,,2015,5,27,147,NA,5/27/15,,disturbed river edge near agricultural field,,,NA,NA,NA,NA,NA,,,NA,NA,,Flowers Present,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Ventura,,Santa Clara River; Totalcam I owned by Nature Conservancy,,0,NA,34.2367,-119.2369,unknown,,200,,,,,,,19,NA,NA,NA,NA,62 ft,,,SBBG,9/25/18 1:01,,16,2f801849-e546-47c4-924e-344de87a81fe,https://cch2.org/portal/collections/individual/index.php?occid=95043
469176,SD,,,PreservedSpecimen,38287903-0B7D-4190-915B-30B3DC78F609,SD00062725,SD254289,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,Jon P. Rebman,,,,,,NA,Jon Rebman,"W. Schmidtmann, & G. Kenney",31607,4/12/16,,2016,4,12,103,NA,4/12/16,,,,"Annual, flowers purple; uncommon",NA,NA,NA,NA,NA,,,NA,NA,"Riparian/Coastal Sage Scrub with Quercus agrifolia, Toxicodendron diversilobum, Salix gooddingii, Scirpus microcarpus, Malosma laurina, Artemisia californica, Eriogonum fasciculatum, & Salvia mellifera",FFL,,0,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,San Diego,,Camp Pendleton: eastern portion of Base; Juliet Training Area; southwest of Fallbrook & west of Bonsall; near Pilgrim's Creek just inside the Base boundary to the south of Fallbrook Weapons Station,,0,NA,33.32722,-117.26621,WGS84,,NA,,n/a,,Coordinates from label,,n/a,170,NA,NA,NA,NA,,,,,9/4/24 12:55,SD254289,43,c9598bb9-81ae-4666-9c46-0ab719ca5bd0,https://cch2.org/portal/collections/individual/index.php?occid=469176
395628,SDSU,,,PreservedSpecimen,9720415f-5221-4716-a085-156aed088c30,SDSU21677,21677,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,,NA,"Billings, Emma",,4,4/26/16,,2016,4,26,117,NA,4/26/16,,Coastal Sage Scrub.,Sandy silt soil.,"Annual herb, stamens bright yellow, corolla light purple, cruciate.",NA,NA,NA,NA,NA,,,NA,NA,,In flower.,,0,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,San Diego,,"San Diego State University Ecological Reserve, north of I-8 from campus, adjacent to creek area, very sun-exposed, on an inclining hill.",,0,NA,32.78112,-117.07425,,,NA,32.78∞ N; 117.07∞ W,,,,,,43,NA,NA,NA,NA,141ft.,SDSUER,,preprocessed,4/12/23 0:18,,6,9720415f-5221-4716-a085-156aed088c30,https://cch2.org/portal/collections/individual/index.php?occid=395628
1699178,UCR,,,PreservedSpecimen,UCR-BPS-282596,UCR0083323,UCR-282596,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,,NA,Dan S. Cooper,,317--06,3/8/17,,2017,3,8,67,NA,3/8/17,,Roadside.,,,NA,NA,NA,NA,NA,,,NA,NA,,Flowering & Fruiting,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Los Angeles,,"Cahuenga Pass, Cahuenga Blvd. near Wonder View Dr.",,0,NA,34.12569,-118.34367,,,NA,,,,Collector GPS,,,245,NA,NA,NA,NA,,,,,9/7/24 22:01,UCR-BPS-282596,3,60178a72-8cbd-4c3a-979c-ce4e3e54b9bc,https://cch2.org/portal/collections/individual/index.php?occid=1699178
3620051,SD,,,PreservedSpecimen,2EECFF11-FA78-46EF-BE03-E6A5957492F4,SD00025459,SD272265,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,Jon P. Rebman,,,,,,NA,Nancy Nenow,,2782,4/16/17,,2017,4,16,106,NA,4/16/17,,,,"Erect plant 2feet tall with purple flowers and small, straight seed-pods.",NA,NA,NA,NA,NA,,,NA,NA,coastal sage scrub/chaparral,FFL,,0,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,San Diego,,Rancho Santa Fe; western edge of Puerta del Sol Road; south of Linea Del Cielo in vacant lot; 0.25 mile N of junction with Las Palomas.,,0,NA,33.00921,-117.2255,WGS84,,NA,,n/a,,Coordinates from label,,n/a,58,NA,NA,NA,NA,,,,,9/4/24 12:55,SD272265,43,5e87d614-4a47-426e-83e9-12d71ba42d24,https://cch2.org/portal/collections/individual/index.php?occid=3620051
3700299,SD,,,PreservedSpecimen,01CAB670-13E7-42C1-865D-262906E972FB,SD00029907,SD273888,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,Jon P. Rebman,,,,,,NA,Nancy Nenow,,3069,5/26/17,,2017,5,26,146,NA,5/26/17,,,,"Lavender/pink flowers, small leaves, and seedpods.",NA,NA,NA,NA,NA,,,NA,NA,chaparral,FFL,,0,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,San Diego,,South San Pasqual Valley; along dirt trail parallel to Bandy Canyon Road; near 90 yards east of junction Bandy Canyon Road and Santa Ysabel Creek Road; near parking lot,,0,NA,33.07737,-116.98685,WGS84,,NA,,n/a,,Coordinates from label,,n/a,134,NA,NA,NA,NA,,,,,9/4/24 12:55,SD273888,43,84f90517-c049-40e5-add6-ee33ef84bb83,https://cch2.org/portal/collections/individual/index.php?occid=3700299
3113067,SD,,,PreservedSpecimen,05875745-C238-4F87-A4A4-2290387032FC,SD00023691,SD271788,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,,Jon P. Rebman,,,,,,NA,Nancy Nenow,Barbara Nolan,3146,6/12/17,,2017,6,12,163,NA,6/12/17,,,,,NA,NA,NA,NA,NA,,,NA,NA,Chaparral,FFL,,0,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,San Diego,,South San Pasqual Valley; along trail parallel to Bandy Canyon Road 0.78 mile NE of junction Bandy Canyon Road and Sky High Road.,,0,NA,33.0755,-116.99747,WGS84,,NA,,n/a,,Coordinates from label,,n/a,138,NA,NA,NA,NA,,,,,9/4/24 12:55,SD271788,43,fcfe2aaf-4780-4be3-a7ff-2faee6758a2b,https://cch2.org/portal/collections/individual/index.php?occid=3113067
3771777,SBBG,,,PreservedSpecimen,38358b44-ca10-4863-935c-1dfed5879e7d,SBBG174263,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,,NA,Jon Rebman,W. Schmidtmann,33874,3/29/18,,2018,3,29,88,NA,29-Mar-18,,riparian/coastal sage scrub,,Annual; flowers white or purple. Rare.,NA,NA,NA,NA,NA,,,NA,NA,"Salix lasiolepis, Salix laevigata, Baccharis salicifolia, Baccharis pilularis, Heterotheca grandiflora, Erodium cicutarium",,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,San Diego,,"Fallbrook Naval Weapons Station: W of Fallbrook; along Fallbrook Creek, E-central part of station just S of Ammunition Rd in vicinity of Building 351 and along the creek",,0,NA,33.36711,-117.26121,unknown,,100,,Collector,,Label (GPS),,,190,NA,NA,NA,NA,,,,jlmudrick,2/1/24 13:56,,16,38358b44-ca10-4863-935c-1dfed5879e7d,https://cch2.org/portal/collections/individual/index.php?occid=3771777
2890234,SD,,,PreservedSpecimen,E63AB0A7-B1CF-4993-BE9A-1AA5A604FF02,SD00021403,SD270765,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,Jon P. Rebman,,,,,,NA,Jon Rebman,Warren Schmidtmann,33874,3/29/18,,2018,3,29,88,NA,3/29/18,,,,"Annual, flowers white or pruple; rare",NA,NA,NA,NA,NA,,,NA,NA,"Riparian/Coastal Sage Scrub with Salix lasiolepis, Salix laevigata, Baccharis salicifolia, Baccharis pilularis, Amcispon glaber, Heterotheca grandiflora, & Erodium cicutarium",FL,,0,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,San Diego,,"Fallbrook Naval Weapons Station: west of Fallbrook; along Fallbrook Creek, east-central part of station just south of Ammunition Road in the vicinity of Building 351 and along the creek",,0,NA,33.36711,-117.26121,WGS84,,NA,,n/a,,Coordinates from label,,n/a,190,NA,NA,NA,NA,,,,,9/4/24 12:55,SD270765,43,b990f2b1-a43a-488f-9f04-cf2fbccc310a,https://cch2.org/portal/collections/individual/index.php?occid=2890234
6014478,SD,,,PreservedSpecimen,31C992FC-FEE7-4864-B913-13472D495205,SD00087803,SD286201,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,,NA,Dick Swinney,,22945,5/31/19,,2019,5,31,151,NA,5/31/19,,"base of east-facing slope near canyon bottom, gravelly loam, rocks",,"Cor. lobes are pink, base is white, perennial, scarce",NA,NA,NA,NA,NA,,,NA,NA,"Chaparral, coastal sage scrub, trail margin, dominants include Ehrharta calycina, Bromus diandrus, Malosma laurina, Toxicodendron diversilobum, Phacelia cicutaria var. hispida, Centauria melitensis, and Acmispon glaber",FFL,,0,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Los Angeles,,"Glendora, Little Dalton Canyon Debris Basin, L.A. Co. Flood Control, along abandoned trail on the w. side of the basin, Glendora Quad",,0,NA,34.1608,-117.8392,WGS84,,NA,,n/a,,Coordinates from label,,n/a,369,NA,NA,NA,NA,,,,,9/4/24 12:55,SD286201,43,5a7cd27b-7cf3-4472-aea7-8f8ccb99dacb,https://cch2.org/portal/collections/individual/index.php?occid=6014478
